"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","No","Tumwater 15","415","76"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","Yes","Tumwater 24","424","131"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","No","Tumwater 24","424","48"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","Yes","Tumwater 27","427","161"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","No","Tumwater 27","427","63"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","Yes","Tumwater 28","428","246"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","No","Tumwater 28","428","100"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","Yes","Tumwater 29","429","0"
"Tumwater School District No. 033 Proposition No. 1, Replacement Educational Programs and Operations Levy ","TH","No","Tumwater 29","429","0"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","PI","Yes","Total","-1","441"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","PI","No","Total","-1","446"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","PI","Yes","02-143","2143","103"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","PI","No","02-143","2143","80"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","PI","Yes","02-145","2145","172"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","PI","No","02-145","2145","193"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","PI","Yes","02-155","2155","166"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","PI","No","02-155","2155","173"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Total","-1","2981"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Total","-1","2093"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Cougar Mountain","28","18"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Cougar Mountain","28","45"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Clear Lake","30","242"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Clear Lake","30","128"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Lackamas","31","41"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Lackamas","31","35"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Morris","32","175"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Morris","32","140"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Lawrence Lake","46","196"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Lawrence Lake","46","139"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Spurgeon Creek","51","7"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Spurgeon Creek","51","11"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Vail","53","36"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Vail","53","35"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Smith Prairie","60","171"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Smith Prairie","60","181"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Pines","74","118"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Pines","74","74"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Fristoe","124","90"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Fristoe","124","81"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Deschutes","125","159"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Deschutes","125","129"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Longmire","126","103"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Longmire","126","65"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Ruth Prairie","127","37"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Ruth Prairie","127","42"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Bald Hills","130","41"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Bald Hills","130","42"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Sunwood Lakes","165","138"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Sunwood Lakes","165","88"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Eaton Creek","166","73"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Eaton Creek","166","67"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Four Corners","179","229"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Four Corners","179","176"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Fair Oaks","185","7"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Fair Oaks","185","14"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Berry Valley","193","122"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Berry Valley","193","80"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Summerset","197","174"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Summerset","197","157"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Yelm 1","701","137"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Yelm 1","701","77"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Yelm 2","702","175"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Yelm 2","702","77"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Yelm 3","703","218"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Yelm 3","703","102"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","Yes","Yelm 4","704","274"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 1, Replacement of Expiring Educational Programs, Maintenance and Operations Levy ","TH","No","Yelm 4","704","108"
"YELM COMMUNITY SCHOOLS DISTRICT NO. 2 Proposition No. 2, Bonds to Construct and Renovate School Facilities, and Make Safety Improvements ","PI","Approved","Total","-1","416"
