Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
SEA 36-1298,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1298,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,105
SEA 36-1299,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,34
SEA 36-1299,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,419
SEA 36-1299,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1299,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,132
SEA 36-1299,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1299,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,98
SEA 36-1299,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,33
SEA 36-1299,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,419
SEA 36-1299,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1299,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,132
SEA 36-1299,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1299,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,99
SEA 36-1300,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,23
SEA 36-1300,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,388
SEA 36-1300,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1300,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,103
SEA 36-1300,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1300,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,80
SEA 36-1300,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,23
SEA 36-1300,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,388
SEA 36-1300,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1300,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,103
SEA 36-1300,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1300,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,80
SEA 36-1301,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,33
SEA 36-1301,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,317
SEA 36-1301,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1301,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,117
SEA 36-1301,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1301,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,84
SEA 36-1301,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,33
SEA 36-1301,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,317
SEA 36-1301,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1301,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,117
SEA 36-1301,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1301,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,84
SEA 36-1303,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,42
SEA 36-1303,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,419
SEA 36-1303,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1303,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,151
SEA 36-1303,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1303,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,109
SEA 36-1303,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,41
SEA 36-1303,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,419
SEA 36-1303,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1303,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,151
SEA 36-1303,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1303,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,110
SEA 36-1304,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,25
SEA 36-1304,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,355
SEA 36-1304,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1304,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,143
SEA 36-1304,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1304,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,118
SEA 36-1304,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,26
SEA 36-1304,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,355
SEA 36-1304,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1304,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,143
SEA 36-1304,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1304,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,117
SEA 36-1305,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,26
SEA 36-1305,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,303
SEA 36-1305,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1305,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,110
SEA 36-1305,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1305,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,84
SEA 36-1305,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,27
SEA 36-1305,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,303
SEA 36-1305,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1305,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,110
SEA 36-1305,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1305,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,83
SEA 36-1306,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,23
SEA 36-1306,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,384
SEA 36-1306,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1306,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,128
SEA 36-1306,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1306,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,105
SEA 36-1306,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,23
SEA 36-1306,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,384
SEA 36-1306,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1306,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,128
SEA 36-1306,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1306,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,105
SEA 36-1307,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,13
SEA 36-1307,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,284
SEA 36-1307,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1307,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,94
SEA 36-1307,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1307,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,81
SEA 36-1307,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,14
SEA 36-1307,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,284
SEA 36-1307,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1307,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,94
SEA 36-1307,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1307,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,80
SEA 36-1308,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,21
SEA 36-1308,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,294
SEA 36-1308,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,1
SEA 36-1308,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,82
SEA 36-1308,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1308,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,60
SEA 36-1308,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,22
SEA 36-1308,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,294
SEA 36-1308,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1308,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,82
SEA 36-1308,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1308,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,60
SEA 36-1309,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,46
SEA 36-1309,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,555
SEA 36-1309,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1309,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,170
SEA 36-1309,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1309,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,124
SEA 36-1309,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,50
SEA 36-1309,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,555
SEA 36-1309,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1309,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,170
SEA 36-1309,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1309,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,120
SEA 36-1317,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,42
SEA 36-1317,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,654
SEA 36-1317,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,2
SEA 36-1317,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,185
SEA 36-1317,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1317,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,141
SEA 36-1317,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,39
SEA 36-1317,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,654
SEA 36-1317,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,1
SEA 36-1317,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,185
SEA 36-1317,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1317,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,145
SEA 36-1318,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,59
SEA 36-1318,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,917
SEA 36-1318,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1318,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,245
SEA 36-1318,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1318,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,186
SEA 36-1318,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,52
SEA 36-1318,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,917
SEA 36-1318,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1318,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,245
SEA 36-1318,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1318,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,193
SEA 36-1319,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,19
SEA 36-1319,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,482
SEA 36-1319,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1319,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,151
SEA 36-1319,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1319,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,132
SEA 36-1319,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,18
SEA 36-1319,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,482
SEA 36-1319,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,1
SEA 36-1319,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,151
SEA 36-1319,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1319,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,132
SEA 36-1320,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,27
SEA 36-1320,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,351
SEA 36-1320,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1320,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,116
SEA 36-1320,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1320,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,89
SEA 36-1320,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,24
SEA 36-1320,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,351
SEA 36-1320,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1320,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,116
SEA 36-1320,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1320,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,92
SEA 36-1321,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,23
SEA 36-1321,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,424
SEA 36-1321,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1321,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,119
SEA 36-1321,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1321,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,96
SEA 36-1321,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,24
SEA 36-1321,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,424
SEA 36-1321,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1321,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,119
SEA 36-1321,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1321,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,95
SEA 36-1322,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,25
SEA 36-1322,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,479
SEA 36-1322,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1322,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,147
SEA 36-1322,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1322,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,122
SEA 36-1322,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,28
SEA 36-1322,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,479
SEA 36-1322,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1322,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,147
SEA 36-1322,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1322,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,119
SEA 36-1323,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,22
SEA 36-1323,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,398
SEA 36-1323,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1323,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Counted,132
SEA 36-1323,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1323,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Yes,110
SEA 36-1323,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,No,21
SEA 36-1323,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Registered Voters,398
SEA 36-1323,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Blank Voted,0
SEA 36-1323,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Counted,132
SEA 36-1323,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Times Over Voted,0
SEA 36-1323,Seattle School District No. 1 Proposition No. 2,36,4,7,Total,NP,Yes,111
SEA 36-1324,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,No,57
SEA 36-1324,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Registered Voters,793
SEA 36-1324,Seattle School District No. 1 Proposition No. 1,36,4,7,Total,NP,Times Blank Voted,0
