Precinct,Race,LEG,CC,CG,CounterGroup,Party,CounterType,SumOfCount
SEA 43-3692,Democratic Party,43,8,7,Total,NP,Times Counted,0
SEA 43-3692,Democratic Party,43,8,7,Total,NP,Times Over Voted,0
SEA 43-3692,Democratic Party,43,8,7,Total,NP,Write-In,0
SEA 43-3692,Republican Party,43,8,7,Total,NP,Ben Carson,0
SEA 43-3692,Republican Party,43,8,7,Total,NP,Donald J. Trump,0
SEA 43-3692,Republican Party,43,8,7,Total,NP,John R. Kasich,0
SEA 43-3692,Republican Party,43,8,7,Total,NP,Registered Voters,1
SEA 43-3692,Republican Party,43,8,7,Total,NP,Ted Cruz,0
SEA 43-3692,Republican Party,43,8,7,Total,NP,Times Blank Voted,0
SEA 43-3692,Republican Party,43,8,7,Total,NP,Times Counted,0
SEA 43-3692,Republican Party,43,8,7,Total,NP,Times Over Voted,0
SEA 43-3692,Republican Party,43,8,7,Total,NP,Write-In,0
SEA 43-3700,Democratic Party,43,4,7,Total,NP,Bernie Sanders,39
SEA 43-3700,Democratic Party,43,4,7,Total,NP,Hillary Clinton,176
SEA 43-3700,Democratic Party,43,4,7,Total,NP,Registered Voters,594
SEA 43-3700,Democratic Party,43,4,7,Total,NP,Times Blank Voted,87
SEA 43-3700,Democratic Party,43,4,7,Total,NP,Times Counted,302
SEA 43-3700,Democratic Party,43,4,7,Total,NP,Times Over Voted,0
SEA 43-3700,Democratic Party,43,4,7,Total,NP,Write-In,0
SEA 43-3700,Republican Party,43,4,7,Total,NP,Ben Carson,4
SEA 43-3700,Republican Party,43,4,7,Total,NP,Donald J. Trump,40
SEA 43-3700,Republican Party,43,4,7,Total,NP,John R. Kasich,36
SEA 43-3700,Republican Party,43,4,7,Total,NP,Registered Voters,594
SEA 43-3700,Republican Party,43,4,7,Total,NP,Ted Cruz,2
SEA 43-3700,Republican Party,43,4,7,Total,NP,Times Blank Voted,215
SEA 43-3700,Republican Party,43,4,7,Total,NP,Times Counted,302
SEA 43-3700,Republican Party,43,4,7,Total,NP,Times Over Voted,0
SEA 43-3700,Republican Party,43,4,7,Total,NP,Write-In,5
SEA 43-3701,Democratic Party,43,4,7,Total,NP,Bernie Sanders,69
SEA 43-3701,Democratic Party,43,4,7,Total,NP,Hillary Clinton,36
SEA 43-3701,Democratic Party,43,4,7,Total,NP,Registered Voters,565
SEA 43-3701,Democratic Party,43,4,7,Total,NP,Times Blank Voted,12
SEA 43-3701,Democratic Party,43,4,7,Total,NP,Times Counted,117
SEA 43-3701,Democratic Party,43,4,7,Total,NP,Times Over Voted,0
SEA 43-3701,Democratic Party,43,4,7,Total,NP,Write-In,0
SEA 43-3701,Republican Party,43,4,7,Total,NP,Ben Carson,1
SEA 43-3701,Republican Party,43,4,7,Total,NP,Donald J. Trump,6
SEA 43-3701,Republican Party,43,4,7,Total,NP,John R. Kasich,2
SEA 43-3701,Republican Party,43,4,7,Total,NP,Registered Voters,565
SEA 43-3701,Republican Party,43,4,7,Total,NP,Ted Cruz,1
SEA 43-3701,Republican Party,43,4,7,Total,NP,Times Blank Voted,105
SEA 43-3701,Republican Party,43,4,7,Total,NP,Times Counted,117
SEA 43-3701,Republican Party,43,4,7,Total,NP,Times Over Voted,0
SEA 43-3701,Republican Party,43,4,7,Total,NP,Write-In,2
SEA 43-3719,Democratic Party,43,4,7,Total,NP,Bernie Sanders,34
SEA 43-3719,Democratic Party,43,4,7,Total,NP,Hillary Clinton,74
SEA 43-3719,Democratic Party,43,4,7,Total,NP,Registered Voters,385
SEA 43-3719,Democratic Party,43,4,7,Total,NP,Times Blank Voted,32
SEA 43-3719,Democratic Party,43,4,7,Total,NP,Times Counted,140
SEA 43-3719,Democratic Party,43,4,7,Total,NP,Times Over Voted,0
SEA 43-3719,Democratic Party,43,4,7,Total,NP,Write-In,0
SEA 43-3719,Republican Party,43,4,7,Total,NP,Ben Carson,0
SEA 43-3719,Republican Party,43,4,7,Total,NP,Donald J. Trump,23
SEA 43-3719,Republican Party,43,4,7,Total,NP,John R. Kasich,4
SEA 43-3719,Republican Party,43,4,7,Total,NP,Registered Voters,385
SEA 43-3719,Republican Party,43,4,7,Total,NP,Ted Cruz,4
SEA 43-3719,Republican Party,43,4,7,Total,NP,Times Blank Voted,109
SEA 43-3719,Republican Party,43,4,7,Total,NP,Times Counted,140
SEA 43-3719,Republican Party,43,4,7,Total,NP,Times Over Voted,0
SEA 43-3719,Republican Party,43,4,7,Total,NP,Write-In,0
SEA 46-1282,Democratic Party,46,4,7,Total,NP,Bernie Sanders,61
SEA 46-1282,Democratic Party,46,4,7,Total,NP,Hillary Clinton,110
SEA 46-1282,Democratic Party,46,4,7,Total,NP,Registered Voters,685
SEA 46-1282,Democratic Party,46,4,7,Total,NP,Times Blank Voted,41
SEA 46-1282,Democratic Party,46,4,7,Total,NP,Times Counted,212
SEA 46-1282,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1282,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1282,Republican Party,46,4,7,Total,NP,Ben Carson,2
SEA 46-1282,Republican Party,46,4,7,Total,NP,Donald J. Trump,25
SEA 46-1282,Republican Party,46,4,7,Total,NP,John R. Kasich,13
SEA 46-1282,Republican Party,46,4,7,Total,NP,Registered Voters,685
SEA 46-1282,Republican Party,46,4,7,Total,NP,Ted Cruz,0
SEA 46-1282,Republican Party,46,4,7,Total,NP,Times Blank Voted,171
SEA 46-1282,Republican Party,46,4,7,Total,NP,Times Counted,212
SEA 46-1282,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1282,Republican Party,46,4,7,Total,NP,Write-In,1
SEA 46-1283,Democratic Party,46,4,7,Total,NP,Bernie Sanders,35
SEA 46-1283,Democratic Party,46,4,7,Total,NP,Hillary Clinton,61
SEA 46-1283,Democratic Party,46,4,7,Total,NP,Registered Voters,389
SEA 46-1283,Democratic Party,46,4,7,Total,NP,Times Blank Voted,17
SEA 46-1283,Democratic Party,46,4,7,Total,NP,Times Counted,113
SEA 46-1283,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1283,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1283,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1283,Republican Party,46,4,7,Total,NP,Donald J. Trump,14
SEA 46-1283,Republican Party,46,4,7,Total,NP,John R. Kasich,3
SEA 46-1283,Republican Party,46,4,7,Total,NP,Registered Voters,389
SEA 46-1283,Republican Party,46,4,7,Total,NP,Ted Cruz,0
SEA 46-1283,Republican Party,46,4,7,Total,NP,Times Blank Voted,96
SEA 46-1283,Republican Party,46,4,7,Total,NP,Times Counted,113
SEA 46-1283,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1283,Republican Party,46,4,7,Total,NP,Write-In,0
SEA 46-1284,Democratic Party,46,4,7,Total,NP,Bernie Sanders,43
SEA 46-1284,Democratic Party,46,4,7,Total,NP,Hillary Clinton,45
SEA 46-1284,Democratic Party,46,4,7,Total,NP,Registered Voters,304
SEA 46-1284,Democratic Party,46,4,7,Total,NP,Times Blank Voted,12
SEA 46-1284,Democratic Party,46,4,7,Total,NP,Times Counted,100
SEA 46-1284,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1284,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1284,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1284,Republican Party,46,4,7,Total,NP,Donald J. Trump,10
SEA 46-1284,Republican Party,46,4,7,Total,NP,John R. Kasich,2
SEA 46-1284,Republican Party,46,4,7,Total,NP,Registered Voters,304
SEA 46-1284,Republican Party,46,4,7,Total,NP,Ted Cruz,0
SEA 46-1284,Republican Party,46,4,7,Total,NP,Times Blank Voted,88
SEA 46-1284,Republican Party,46,4,7,Total,NP,Times Counted,100
SEA 46-1284,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1284,Republican Party,46,4,7,Total,NP,Write-In,0
SEA 46-1285,Democratic Party,46,4,7,Total,NP,Bernie Sanders,31
SEA 46-1285,Democratic Party,46,4,7,Total,NP,Hillary Clinton,65
SEA 46-1285,Democratic Party,46,4,7,Total,NP,Registered Voters,304
SEA 46-1285,Democratic Party,46,4,7,Total,NP,Times Blank Voted,8
SEA 46-1285,Democratic Party,46,4,7,Total,NP,Times Counted,104
SEA 46-1285,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1285,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1285,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1285,Republican Party,46,4,7,Total,NP,Donald J. Trump,2
SEA 46-1285,Republican Party,46,4,7,Total,NP,John R. Kasich,6
SEA 46-1285,Republican Party,46,4,7,Total,NP,Registered Voters,304
SEA 46-1285,Republican Party,46,4,7,Total,NP,Ted Cruz,0
SEA 46-1285,Republican Party,46,4,7,Total,NP,Times Blank Voted,96
SEA 46-1285,Republican Party,46,4,7,Total,NP,Times Counted,104
SEA 46-1285,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1285,Republican Party,46,4,7,Total,NP,Write-In,0
SEA 46-1310,Democratic Party,46,4,7,Total,NP,Bernie Sanders,60
SEA 46-1310,Democratic Party,46,4,7,Total,NP,Hillary Clinton,62
SEA 46-1310,Democratic Party,46,4,7,Total,NP,Registered Voters,403
SEA 46-1310,Democratic Party,46,4,7,Total,NP,Times Blank Voted,15
SEA 46-1310,Democratic Party,46,4,7,Total,NP,Times Counted,137
SEA 46-1310,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1310,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1310,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1310,Republican Party,46,4,7,Total,NP,Donald J. Trump,8
SEA 46-1310,Republican Party,46,4,7,Total,NP,John R. Kasich,6
SEA 46-1310,Republican Party,46,4,7,Total,NP,Registered Voters,403
SEA 46-1310,Republican Party,46,4,7,Total,NP,Ted Cruz,1
SEA 46-1310,Republican Party,46,4,7,Total,NP,Times Blank Voted,122
SEA 46-1310,Republican Party,46,4,7,Total,NP,Times Counted,137
SEA 46-1310,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1310,Republican Party,46,4,7,Total,NP,Write-In,0
SEA 46-1311,Democratic Party,46,4,7,Total,NP,Bernie Sanders,57
SEA 46-1311,Democratic Party,46,4,7,Total,NP,Hillary Clinton,63
SEA 46-1311,Democratic Party,46,4,7,Total,NP,Registered Voters,479
SEA 46-1311,Democratic Party,46,4,7,Total,NP,Times Blank Voted,14
SEA 46-1311,Democratic Party,46,4,7,Total,NP,Times Counted,134
SEA 46-1311,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1311,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1311,Republican Party,46,4,7,Total,NP,Ben Carson,2
SEA 46-1311,Republican Party,46,4,7,Total,NP,Donald J. Trump,6
SEA 46-1311,Republican Party,46,4,7,Total,NP,John R. Kasich,2
SEA 46-1311,Republican Party,46,4,7,Total,NP,Registered Voters,479
SEA 46-1311,Republican Party,46,4,7,Total,NP,Ted Cruz,3
SEA 46-1311,Republican Party,46,4,7,Total,NP,Times Blank Voted,120
SEA 46-1311,Republican Party,46,4,7,Total,NP,Times Counted,134
SEA 46-1311,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1311,Republican Party,46,4,7,Total,NP,Write-In,1
SEA 46-1312,Democratic Party,46,4,7,Total,NP,Bernie Sanders,40
SEA 46-1312,Democratic Party,46,4,7,Total,NP,Hillary Clinton,45
SEA 46-1312,Democratic Party,46,4,7,Total,NP,Registered Voters,330
SEA 46-1312,Democratic Party,46,4,7,Total,NP,Times Blank Voted,15
SEA 46-1312,Democratic Party,46,4,7,Total,NP,Times Counted,100
SEA 46-1312,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1312,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1312,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1312,Republican Party,46,4,7,Total,NP,Donald J. Trump,6
SEA 46-1312,Republican Party,46,4,7,Total,NP,John R. Kasich,7
SEA 46-1312,Republican Party,46,4,7,Total,NP,Registered Voters,330
SEA 46-1312,Republican Party,46,4,7,Total,NP,Ted Cruz,0
SEA 46-1312,Republican Party,46,4,7,Total,NP,Times Blank Voted,85
SEA 46-1312,Republican Party,46,4,7,Total,NP,Times Counted,100
SEA 46-1312,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1312,Republican Party,46,4,7,Total,NP,Write-In,2
SEA 46-1313,Democratic Party,46,4,7,Total,NP,Bernie Sanders,46
SEA 46-1313,Democratic Party,46,4,7,Total,NP,Hillary Clinton,52
SEA 46-1313,Democratic Party,46,4,7,Total,NP,Registered Voters,293
SEA 46-1313,Democratic Party,46,4,7,Total,NP,Times Blank Voted,11
SEA 46-1313,Democratic Party,46,4,7,Total,NP,Times Counted,109
SEA 46-1313,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1313,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1313,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1313,Republican Party,46,4,7,Total,NP,Donald J. Trump,7
SEA 46-1313,Republican Party,46,4,7,Total,NP,John R. Kasich,2
SEA 46-1313,Republican Party,46,4,7,Total,NP,Registered Voters,293
SEA 46-1313,Republican Party,46,4,7,Total,NP,Ted Cruz,1
SEA 46-1313,Republican Party,46,4,7,Total,NP,Times Blank Voted,98
SEA 46-1313,Republican Party,46,4,7,Total,NP,Times Counted,109
SEA 46-1313,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1313,Republican Party,46,4,7,Total,NP,Write-In,1
SEA 46-1314,Democratic Party,46,4,7,Total,NP,Bernie Sanders,40
SEA 46-1314,Democratic Party,46,4,7,Total,NP,Hillary Clinton,50
SEA 46-1314,Democratic Party,46,4,7,Total,NP,Registered Voters,345
SEA 46-1314,Democratic Party,46,4,7,Total,NP,Times Blank Voted,18
SEA 46-1314,Democratic Party,46,4,7,Total,NP,Times Counted,108
SEA 46-1314,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1314,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1314,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1314,Republican Party,46,4,7,Total,NP,Donald J. Trump,14
SEA 46-1314,Republican Party,46,4,7,Total,NP,John R. Kasich,0
SEA 46-1314,Republican Party,46,4,7,Total,NP,Registered Voters,345
SEA 46-1314,Republican Party,46,4,7,Total,NP,Ted Cruz,3
SEA 46-1314,Republican Party,46,4,7,Total,NP,Times Blank Voted,90
SEA 46-1314,Republican Party,46,4,7,Total,NP,Times Counted,108
SEA 46-1314,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1314,Republican Party,46,4,7,Total,NP,Write-In,1
SEA 46-1400,Democratic Party,46,4,7,Total,NP,Bernie Sanders,48
SEA 46-1400,Democratic Party,46,4,7,Total,NP,Hillary Clinton,68
SEA 46-1400,Democratic Party,46,4,7,Total,NP,Registered Voters,426
SEA 46-1400,Democratic Party,46,4,7,Total,NP,Times Blank Voted,15
SEA 46-1400,Democratic Party,46,4,7,Total,NP,Times Counted,132
SEA 46-1400,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1400,Democratic Party,46,4,7,Total,NP,Write-In,1
SEA 46-1400,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1400,Republican Party,46,4,7,Total,NP,Donald J. Trump,9
SEA 46-1400,Republican Party,46,4,7,Total,NP,John R. Kasich,2
SEA 46-1400,Republican Party,46,4,7,Total,NP,Registered Voters,426
SEA 46-1400,Republican Party,46,4,7,Total,NP,Ted Cruz,3
SEA 46-1400,Republican Party,46,4,7,Total,NP,Times Blank Voted,117
SEA 46-1400,Republican Party,46,4,7,Total,NP,Times Counted,132
SEA 46-1400,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1400,Republican Party,46,4,7,Total,NP,Write-In,1
SEA 46-1401,Democratic Party,46,4,7,Total,NP,Bernie Sanders,104
SEA 46-1401,Democratic Party,46,4,7,Total,NP,Hillary Clinton,65
SEA 46-1401,Democratic Party,46,4,7,Total,NP,Registered Voters,757
SEA 46-1401,Democratic Party,46,4,7,Total,NP,Times Blank Voted,13
SEA 46-1401,Democratic Party,46,4,7,Total,NP,Times Counted,182
SEA 46-1401,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1401,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1401,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1401,Republican Party,46,4,7,Total,NP,Donald J. Trump,9
SEA 46-1401,Republican Party,46,4,7,Total,NP,John R. Kasich,1
SEA 46-1401,Republican Party,46,4,7,Total,NP,Registered Voters,757
SEA 46-1401,Republican Party,46,4,7,Total,NP,Ted Cruz,3
SEA 46-1401,Republican Party,46,4,7,Total,NP,Times Blank Voted,169
SEA 46-1401,Republican Party,46,4,7,Total,NP,Times Counted,182
SEA 46-1401,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1401,Republican Party,46,4,7,Total,NP,Write-In,0
SEA 46-1404,Democratic Party,46,4,7,Total,NP,Bernie Sanders,60
SEA 46-1404,Democratic Party,46,4,7,Total,NP,Hillary Clinton,56
SEA 46-1404,Democratic Party,46,4,7,Total,NP,Registered Voters,449
SEA 46-1404,Democratic Party,46,4,7,Total,NP,Times Blank Voted,15
SEA 46-1404,Democratic Party,46,4,7,Total,NP,Times Counted,131
SEA 46-1404,Democratic Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1404,Democratic Party,46,4,7,Total,NP,Write-In,0
SEA 46-1404,Republican Party,46,4,7,Total,NP,Ben Carson,0
SEA 46-1404,Republican Party,46,4,7,Total,NP,Donald J. Trump,13
SEA 46-1404,Republican Party,46,4,7,Total,NP,John R. Kasich,1
SEA 46-1404,Republican Party,46,4,7,Total,NP,Registered Voters,449
SEA 46-1404,Republican Party,46,4,7,Total,NP,Ted Cruz,1
SEA 46-1404,Republican Party,46,4,7,Total,NP,Times Blank Voted,116
SEA 46-1404,Republican Party,46,4,7,Total,NP,Times Counted,131
SEA 46-1404,Republican Party,46,4,7,Total,NP,Times Over Voted,0
SEA 46-1404,Republican Party,46,4,7,Total,NP,Write-In,0
SEA 46-1952,Democratic Party,46,2,7,Total,NP,Bernie Sanders,15
SEA 46-1952,Democratic Party,46,2,7,Total,NP,Hillary Clinton,55
SEA 46-1952,Democratic Party,46,2,7,Total,NP,Registered Voters,284
SEA 46-1952,Democratic Party,46,2,7,Total,NP,Times Blank Voted,9
SEA 46-1952,Democratic Party,46,2,7,Total,NP,Times Counted,79
SEA 46-1952,Democratic Party,46,2,7,Total,NP,Times Over Voted,0
SEA 46-1952,Democratic Party,46,2,7,Total,NP,Write-In,0
SEA 46-1952,Republican Party,46,2,7,Total,NP,Ben Carson,0
SEA 46-1952,Republican Party,46,2,7,Total,NP,Donald J. Trump,4
SEA 46-1952,Republican Party,46,2,7,Total,NP,John R. Kasich,4
SEA 46-1952,Republican Party,46,2,7,Total,NP,Registered Voters,284
SEA 46-1952,Republican Party,46,2,7,Total,NP,Ted Cruz,1
SEA 46-1952,Republican Party,46,2,7,Total,NP,Times Blank Voted,70
SEA 46-1952,Republican Party,46,2,7,Total,NP,Times Counted,79
SEA 46-1952,Republican Party,46,2,7,Total,NP,Times Over Voted,0
SEA 46-1952,Republican Party,46,2,7,Total,NP,Write-In,0
SEA 46-1953,Democratic Party,46,2,7,Total,NP,Bernie Sanders,16
SEA 46-1953,Democratic Party,46,2,7,Total,NP,Hillary Clinton,51
SEA 46-1953,Democratic Party,46,2,7,Total,NP,Registered Voters,243
SEA 46-1953,Democratic Party,46,2,7,Total,NP,Times Blank Voted,12
SEA 46-1953,Democratic Party,46,2,7,Total,NP,Times Counted,79
SEA 46-1953,Democratic Party,46,2,7,Total,NP,Times Over Voted,0
SEA 46-1953,Democratic Party,46,2,7,Total,NP,Write-In,0
SEA 46-1953,Republican Party,46,2,7,Total,NP,Ben Carson,0
SEA 46-1953,Republican Party,46,2,7,Total,NP,Donald J. Trump,6
SEA 46-1953,Republican Party,46,2,7,Total,NP,John R. Kasich,5
SEA 46-1953,Republican Party,46,2,7,Total,NP,Registered Voters,243
SEA 46-1953,Republican Party,46,2,7,Total,NP,Ted Cruz,0
SEA 46-1953,Republican Party,46,2,7,Total,NP,Times Blank Voted,68
SEA 46-1953,Republican Party,46,2,7,Total,NP,Times Counted,79
SEA 46-1953,Republican Party,46,2,7,Total,NP,Times Over Voted,0
SEA 46-1953,Republican Party,46,2,7,Total,NP,Write-In,0
SEA 46-1954,Democratic Party,46,2,7,Total,NP,Bernie Sanders,12
SEA 46-1954,Democratic Party,46,2,7,Total,NP,Hillary Clinton,64
SEA 46-1954,Democratic Party,46,2,7,Total,NP,Registered Voters,284
SEA 46-1954,Democratic Party,46,2,7,Total,NP,Times Blank Voted,23
SEA 46-1954,Democratic Party,46,2,7,Total,NP,Times Counted,99
SEA 46-1954,Democratic Party,46,2,7,Total,NP,Times Over Voted,0
SEA 46-1954,Democratic Party,46,2,7,Total,NP,Write-In,0
SEA 46-1954,Republican Party,46,2,7,Total,NP,Ben Carson,0
SEA 46-1954,Republican Party,46,2,7,Total,NP,Donald J. Trump,11
SEA 46-1954,Republican Party,46,2,7,Total,NP,John R. Kasich,9
SEA 46-1954,Republican Party,46,2,7,Total,NP,Registered Voters,284
SEA 46-1954,Republican Party,46,2,7,Total,NP,Ted Cruz,2
SEA 46-1954,Republican Party,46,2,7,Total,NP,Times Blank Voted,76
SEA 46-1954,Republican Party,46,2,7,Total,NP,Times Counted,99
SEA 46-1954,Republican Party,46,2,7,Total,NP,Times Over Voted,0
SEA 46-1954,Republican Party,46,2,7,Total,NP,Write-In,1
SEA 46-1955,Democratic Party,46,1,7,Total,NP,Bernie Sanders,96
SEA 46-1955,Democratic Party,46,1,7,Total,NP,Hillary Clinton,70
SEA 46-1955,Democratic Party,46,1,7,Total,NP,Registered Voters,552
SEA 46-1955,Democratic Party,46,1,7,Total,NP,Times Blank Voted,22
SEA 46-1955,Democratic Party,46,1,7,Total,NP,Times Counted,188
SEA 46-1955,Democratic Party,46,1,7,Total,NP,Times Over Voted,0
SEA 46-1955,Democratic Party,46,1,7,Total,NP,Write-In,0
SEA 46-1955,Republican Party,46,1,7,Total,NP,Ben Carson,1
SEA 46-1955,Republican Party,46,1,7,Total,NP,Donald J. Trump,9
SEA 46-1955,Republican Party,46,1,7,Total,NP,John R. Kasich,6
SEA 46-1955,Republican Party,46,1,7,Total,NP,Registered Voters,552
SEA 46-1955,Republican Party,46,1,7,Total,NP,Ted Cruz,4
SEA 46-1955,Republican Party,46,1,7,Total,NP,Times Blank Voted,166
SEA 46-1955,Republican Party,46,1,7,Total,NP,Times Counted,188
SEA 46-1955,Republican Party,46,1,7,Total,NP,Times Over Voted,0
SEA 46-1955,Republican Party,46,1,7,Total,NP,Write-In,2
SEA 46-1957,Democratic Party,46,1,7,Total,NP,Bernie Sanders,28
SEA 46-1957,Democratic Party,46,1,7,Total,NP,Hillary Clinton,88
SEA 46-1957,Democratic Party,46,1,7,Total,NP,Registered Voters,524
SEA 46-1957,Democratic Party,46,1,7,Total,NP,Times Blank Voted,69
SEA 46-1957,Democratic Party,46,1,7,Total,NP,Times Counted,186
SEA 46-1957,Democratic Party,46,1,7,Total,NP,Times Over Voted,0
SEA 46-1957,Democratic Party,46,1,7,Total,NP,Write-In,1
SEA 46-1957,Republican Party,46,1,7,Total,NP,Ben Carson,1
SEA 46-1957,Republican Party,46,1,7,Total,NP,Donald J. Trump,38
SEA 46-1957,Republican Party,46,1,7,Total,NP,John R. Kasich,24
SEA 46-1957,Republican Party,46,1,7,Total,NP,Registered Voters,524
SEA 46-1957,Republican Party,46,1,7,Total,NP,Ted Cruz,4
SEA 46-1957,Republican Party,46,1,7,Total,NP,Times Blank Voted,117
SEA 46-1957,Republican Party,46,1,7,Total,NP,Times Counted,186
SEA 46-1957,Republican Party,46,1,7,Total,NP,Times Over Voted,0
SEA 46-1957,Republican Party,46,1,7,Total,NP,Write-In,2
SEA 46-1959,Democratic Party,46,1,7,Total,NP,Bernie Sanders,61
SEA 46-1959,Democratic Party,46,1,7,Total,NP,Hillary Clinton,137
SEA 46-1959,Democratic Party,46,1,7,Total,NP,Registered Voters,726
SEA 46-1959,Democratic Party,46,1,7,Total,NP,Times Blank Voted,56
SEA 46-1959,Democratic Party,46,1,7,Total,NP,Times Counted,254
SEA 46-1959,Democratic Party,46,1,7,Total,NP,Times Over Voted,0
SEA 46-1959,Democratic Party,46,1,7,Total,NP,Write-In,0
SEA 46-1959,Republican Party,46,1,7,Total,NP,Ben Carson,0
SEA 46-1959,Republican Party,46,1,7,Total,NP,Donald J. Trump,35
SEA 46-1959,Republican Party,46,1,7,Total,NP,John R. Kasich,12
SEA 46-1959,Republican Party,46,1,7,Total,NP,Registered Voters,726
SEA 46-1959,Republican Party,46,1,7,Total,NP,Ted Cruz,5
SEA 46-1959,Republican Party,46,1,7,Total,NP,Times Blank Voted,199
