"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"City of Lacey Lacey Transportation Benefit District, Sales and Use Tax for Transportation Improvements ","TH","Rejected","Lacey 47","347","228"
"City of Lacey Lacey Transportation Benefit District, Sales and Use Tax for Transportation Improvements ","TH","Approved","Lacey 48","348","146"
"City of Lacey Lacey Transportation Benefit District, Sales and Use Tax for Transportation Improvements ","TH","Rejected","Lacey 48","348","105"
"City of Lacey Lacey Transportation Benefit District, Sales and Use Tax for Transportation Improvements ","TH","Approved","Lacey 49","349","99"
"City of Lacey Lacey Transportation Benefit District, Sales and Use Tax for Transportation Improvements ","TH","Rejected","Lacey 49","349","54"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","AD","LEVY YES","Total","-1","16"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","AD","LEVY NO","Total","-1","12"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","AD","LEVY YES","Batum","123","16"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","AD","LEVY NO","Batum","123","12"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY YES","Total","-1","5"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY NO","Total","-1","6"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY YES","Ruff 045(*)","45","0"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY NO","Ruff 045(*)","45","0"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY YES","Wilson Crk Rural 056(*)","56","0"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY NO","Wilson Crk Rural 056(*)","56","0"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","Total","-1","323"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","Total","-1","112"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","ENOS","11","8"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","ENOS","11","9"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","IRBY","17","12"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","IRBY","17","7"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","LAMONA","20","8"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","LAMONA","20","6"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","LAYTON","23","14"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","LAYTON","23","7"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","ODESSA RURAL","27","62"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","ODESSA RURAL","27","19"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","ODESSA IN","43","219"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","ODESSA IN","43","64"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","AD","LEVY YES","Total","-1","18"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","AD","LEVY NO","Total","-1","12"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","AD","LEVY YES","Batum","123","18"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","AD","LEVY NO","Batum","123","12"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","GR","LEVY YES","Total","-1","4"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","GR","LEVY NO","Total","-1","7"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","GR","LEVY YES","Ruff 045(*)","45","0"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","GR","LEVY NO","Ruff 045(*)","45","0"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","GR","LEVY YES","Wilson Crk Rural 056(*)","56","0"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","GR","LEVY NO","Wilson Crk Rural 056(*)","56","0"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY YES","Total","-1","318"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY NO","Total","-1","116"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY YES","ENOS","11","9"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY NO","ENOS","11","8"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY YES","IRBY","17","13"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY NO","IRBY","17","6"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY YES","LAMONA","20","8"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY NO","LAMONA","20","6"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY YES","LAYTON","23","14"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY NO","LAYTON","23","7"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY YES","ODESSA RURAL","27","59"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY NO","ODESSA RURAL","27","22"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY YES","ODESSA IN","43","215"
"SCHOOL DISTRICT 157 - ODESSA Proposition No. 2 Replacement Capital Levy For School Improvements","LI","LEVY NO","ODESSA IN","43","67"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY YES","Total","-1","11"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY NO","Total","-1","6"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY YES","North Banks Lake 037","37","0"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY NO","North Banks Lake 037","37","0"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY YES","Hartline Rural N 073","73","11"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","GR","LEVY NO","Hartline Rural N 073","73","6"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","Total","-1","83"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","Total","-1","46"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","ALMIRA RURAL","1","14"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","ALMIRA RURAL","1","6"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","GRAND COULEE","13","20"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","GRAND COULEE","13","3"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY YES","ALMIRA IN","39","49"
"Almira School Dist #158 Proposition No. 1 Replacement Maintenance and Operation Levy","LI","LEVY NO","ALMIRA IN","39","37"
"ORCHARD PRAIRIE SD 123 Proposition No. 1 Replacement Maintenance and Operation Levy","SP","Levy Yes","Total","-1","161"
"ORCHARD PRAIRIE SD 123 Proposition No. 1 Replacement Maintenance and Operation Levy","SP","Levy No","Total","-1","72"
"ORCHARD PRAIRIE SD 123 Proposition No. 1 Replacement Maintenance and Operation Levy","SP","Levy Yes","PCT 4009","4009","161"
"ORCHARD PRAIRIE SD 123 Proposition No. 1 Replacement Maintenance and Operation Levy","SP","Levy No","PCT 4009","4009","72"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","Total","-1","4041"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","Total","-1","2568"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6012","6012","56"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6012","6012","75"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6013","6013","0"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6013","6013","0"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6014","6014","66"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6014","6014","61"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6015","6015","112"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6015","6015","68"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6016","6016","148"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6016","6016","106"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6025","6025","121"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6025","6025","153"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6027","6027","200"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6027","6027","179"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6028","6028","227"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6028","6028","91"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6029","6029","218"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6029","6029","143"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6030","6030","282"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6030","6030","220"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6036","6036","124"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6036","6036","90"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6037","6037","143"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6037","6037","72"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6200","6200","20"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6200","6200","12"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6201","6201","2"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6201","6201","2"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6220","6220","378"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6220","6220","183"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6400","6400","137"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6400","6400","106"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6401","6401","78"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6401","6401","32"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6402","6402","212"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6402","6402","114"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Approved","PCT 6700","6700","219"
"CHENEY SD 360 Proposition No. 1 Bonds to Expand and Renovate School Facilities and Improve Security","SP","Rejected","PCT 6700","6700","103"
